"idzaoTweet","object"
973269976013529088,"1"
973276798200041472,"1"
973277761623248896,"1"
973277824617517056,"1"
973280834303209472,"0"
973286531191406592,"1"
973287748038791168,"1"
973289133815844864,"1"
973295560986853376,"0"
973297333088718848,"1"
973310593791819776,"0"
973316500642848768,"1"
973319425322516480,"0"
973337706381107200,"1"
973347955930468352,"0"
973360179050962944,"1"
973374571666698240,"1"
973379163158667264,"1"
973385376638304256,"1"
973393342972284928,"0"
973420589431115776,"1"
973526785945108480,"0"
973533055246794752,"1"
973541739343605760,"1"
973544775201812480,"1"
973547554834079744,"1"
973550203226771456,"0"
973551495135318016,"1"
973555731814322176,"1"
973565284232630272,"0"
973567063687131136,"1"
973589026467917824,"0"
973590859261333504,"1"
973603919401246720,"1"
973614756744613888,"1"
973616972666626048,"1"
973617217496641536,"1"
973619131487485952,"0"
973629946596855808,"1"
973637392572862464,"1"
973640075182526464,"1"
973646690405244928,"1"
973677225332674560,"1"
973694955355910144,"1"
973702708912885760,"1"
973716847261609984,"0"
973727320568573952,"1"
973733449860308992,"1"
973744880655781888,"1"
973783761614786560,"1"
973802102798585856,"0"
973812579977097216,"0"
973819507511844864,"1"
973827091581030400,"1"
973828012088217600,"1"
973829950745833472,"1"
973850081907666944,"0"
973850082163519488,"0"
973882068420759552,"0"
973904409691291648,"0"
973908251166363648,"0"
973909134868348928,"1"
973923172532801536,"1"
973927932371591168,"1"
973943876875677696,"1"
973950702342033408,"1"
973952030002810880,"1"
973955741148172288,"1"
973956421611073536,"0"
973956658568269824,"1"
973967894722719744,"0"
973968295979298816,"0"
973970994334437376,"0"
973975299758141440,"0"
973977823609270272,"1"
973977910066450432,"1"
973982710044680192,"1"
973993616644427776,"0"
973993733065715712,"0"
973994366980239360,"1"
973997605138046976,"1"
973998527654387712,"1"
973999590910431232,"0"
974013319844716544,"0"
974016888559882240,"1"
974021794196869120,"1"
974022830085066752,"0"
974027646274240512,"1"
974043152142217216,"1"
974045429582180352,"1"
974072510781194240,"0"
974072696953851904,"1"
974087826613702656,"0"
974105936322326528,"0"
9.74127118799e+17,"1"
974130720514875392,"1"
974172096686383104,"1"
974238418183098368,"0"
974238437493657600,"1"
974255392225136640,"1"
974263983824953344,"1"
974268406303264768,"0"
974270219530260480,"0"
974274208476704768,"1"
974274275166310400,"0"
974279244976197632,"1"
974282329756786688,"1"
974285898018906112,"1"
974286445484630016,"1"
974287438339330048,"1"
974288037025865728,"1"
974289266007306240,"1"
974297167048400896,"0"
974299343497891840,"1"
974309452517126144,"1"
974309638299705344,"0"
974313089523994624,"1"
974324384386174976,"1"
974325806011965440,"0"
974327232909991936,"1"
974330008176136192,"1"
974331155838308352,"0"
974337196323897344,"1"
974342311441186816,"1"
974344639695196160,"0"
974346534610522112,"1"
974348531187306496,"1"
974355880631205888,"1"
974363674096914432,"1"
974372661219479552,"1"
974382944641888256,"1"
974384244482084864,"0"
974396404994060288,"0"
974401167240425472,"1"
974402396750303232,"1"
974406480718958592,"1"
974419857910517760,"1"
974420227898343424,"1"
974420628018286592,"0"
974434942196289536,"0"
974452648798773248,"0"
974456377967071232,"1"
974471131716440064,"0"
974491317416878080,"0"
974494742024278016,"1"
974498282775990272,"0"
974503821740093440,"1"
974505576175607808,"0"
974507891242582016,"1"
974520470639800320,"0"
974540861412274176,"1"
974557687231922176,"0"
974561502328971264,"1"
974562687765155840,"1"
974583709776171008,"0"
974587679055798272,"0"
974589452185153536,"1"
974596445012709376,"0"
974596979195088896,"0"
974597760912588800,"1"
974599150212968448,"1"
974604752473526272,"1"
974606066372759552,"1"
974608157816377344,"1"
974608488751075328,"1"
974608964401889280,"0"
974609219747024896,"1"
974609669598703616,"0"
974610041180508160,"1"
974610514616705024,"1"
974610679503249408,"1"
974613102741348352,"1"
974613441402081280,"1"
974619619305672704,"1"
974620754787667968,"0"
974623384557453312,"0"
974626866874273792,"0"
974630529780846592,"1"
974631367408537600,"1"
974632974066036736,"1"
974633939414462464,"0"
974638901586411520,"0"
974640381903167488,"0"
974640744433582080,"1"
974641724986462208,"1"
974642676829179904,"0"
974645197639368704,"1"
974646073926078464,"1"
974646816808554496,"0"
974646825918623744,"0"
974649460977553408,"1"
974652625516945408,"1"
974652868144910336,"0"
974653469914214400,"1"
974654341775753216,"1"
974660767428509696,"1"
974661285311909888,"1"
974661570247749632,"0"
974661586055962624,"0"
974663035989233664,"0"
974664230111768576,"1"
974665711875325952,"1"
974667830766587904,"1"
974668353347489792,"1"
974671208456376320,"1"
974674815276724224,"1"
974674868947038208,"1"
974675474667499520,"0"
974680717178306560,"1"
974681874634166272,"0"
974682177265913856,"1"
974682611296751616,"1"
974682980756148224,"1"
974683528284770304,"1"
974686070435663872,"0"
974687882211397632,"0"
974689687309864960,"1"
974690230186991616,"1"
974691441116106752,"1"
974692647712493568,"1"
974693197938155520,"1"
974695869755768832,"0"
974698946021994496,"1"
974699376269516800,"0"
974699551083892736,"0"
974700409939025920,"1"
974701282463309824,"1"
974701300418932736,"0"
974701618296913920,"1"
974701841563963392,"0"
974701853933006848,"1"
974706477804945408,"0"
974706869808676864,"1"
974707316665868288,"1"
974707929088712704,"0"
974709130932957184,"0"
974710045454807040,"1"
974710784671567872,"1"
974711851811565568,"1"
974712922575224832,"1"
974714454112899072,"1"
974714955495821312,"0"
974715168436510720,"0"
974715592929431552,"1"
974715597366931456,"0"
974715715671511040,"1"
974718195977342976,"1"
974718200607887360,"1"
974718858824216576,"1"
974720038459641856,"1"
974722110798073856,"1"
974722981191651328,"1"
974724558719782912,"0"
974725817489154048,"1"
974727490869645312,"1"
974729065889501184,"0"
974729655918956544,"0"
974730789110808576,"1"
974730890986377216,"1"
974732408552476672,"1"
974733433724383232,"0"
974734243623591936,"1"
974735594986332160,"0"
974735984410574848,"1"
974737695019884544,"1"
974737957839147008,"1"
974741104024199168,"1"
974742140256505856,"1"
974743870121697280,"1"
974745128245002240,"1"
974746064996716544,"1"
974752257462939648,"1"
974752993475284992,"1"
974753447957364736,"1"
974754484739035136,"1"
974756906655993856,"0"
974757871995912192,"0"
974758506019590144,"0"
974760275021742080,"0"
974761748887687168,"1"
974762796016635904,"1"
974763365506715648,"1"
974763991410118656,"1"
974764171093929984,"1"
974764242724306944,"1"
974764771126992896,"0"
974766766839779328,"1"
974768165170368512,"1"
974768592800579584,"0"
974771465403994112,"1"
974771698238078976,"1"
974772511362764800,"1"
974773691820146688,"1"
974774212261920768,"0"
974776382977904640,"0"
974777074518052864,"1"
974780217502859264,"1"
974790584115302400,"1"
974790828949409792,"0"
974791240335200256,"0"
974792399607226368,"1"
974792502548094976,"0"
974792654314668032,"0"
974792758484402176,"0"
974797539923738624,"1"
974797815971856384,"1"
974797824742260736,"1"
974800781076439040,"1"
974805987608662016,"1"
974806294178795520,"1"
974812363223420928,"1"
974812793420615680,"1"
974813447702462464,"0"
974813565667323904,"0"
974813767161622528,"0"
974814031734128640,"1"
974814405165703168,"0"
974814686582538240,"1"
974819587085750272,"0"
974819629330726912,"1"
974821680395599872,"1"
974829006796320768,"1"
974829515238080512,"1"
974832825638772736,"0"
974834859020636160,"1"
974839275484274688,"1"
974841620259622912,"1"
974841872198897664,"0"
974843714190368768,"0"
974846780503482368,"1"
974850561161023488,"1"
974861058362847232,"1"
974861694861266944,"0"
974871906808750080,"1"
974874872106102784,"1"
974875330027687936,"1"
974878256628367360,"1"
974892307064422400,"1"
974900401689460736,"1"
974902467031945216,"0"
974904549851967488,"1"
974904588523450368,"1"
974904987343040512,"1"
974907316180078592,"1"
974911498827870208,"0"
974916087627182080,"1"
974918382524002304,"1"
974919733043777536,"1"
974919894981525504,"1"
974922949923934208,"0"
974923291239514112,"1"
974925880429604864,"1"
974927237995745280,"1"
974928344071528448,"0"
974929088279404544,"1"
974929979174719488,"0"
974933434517860352,"0"
974933460124160000,"1"
974933526452883456,"1"
974934371965788160,"1"
974935078165012480,"0"
974935814810537984,"1"
974936797594742784,"1"
974936921993547776,"0"
974937766206296064,"1"
974938847040688128,"0"
974938894008397824,"0"
974939670927822848,"0"
974941839668203520,"0"
974942165540442112,"1"
974942309572890624,"0"
974944469450571776,"1"
974944663663718400,"1"
974946417088352256,"0"
974948256605179904,"1"
974948463002529792,"1"
974948593420394496,"1"
974949468549341184,"1"
974950341157576704,"1"
974954043507400704,"0"
974954652318957568,"1"
974955053311242240,"1"
974955383344201728,"1"
974956478246326272,"1"
974961670115209216,"1"
974961959182503936,"1"
974962695769329664,"1"
974963562660745216,"0"
974964000642363392,"0"
974964031558750208,"1"
974964834163970048,"1"
974965531215319040,"1"
974966435062665216,"1"
974966549290405888,"0"
974966743037865984,"1"
974966827947380736,"0"
974967197066936320,"1"
974970272720834560,"0"
974970546143232000,"0"
974970725500096512,"1"
974971351260909568,"1"
974971457611673600,"1"
974971642114924544,"1"
974972356350365696,"0"
974972618276311040,"0"
974972911688802304,"0"
974973040873394176,"1"
974973493287837696,"0"
974974295574278144,"0"
974974531986173952,"0"
974974757505523712,"1"
974974842440224768,"0"
974975573108887552,"0"
974975706689130496,"0"
974976811615563776,"0"
974977084949921792,"1"
974978727842115584,"0"
974978776894406656,"1"
974979310632296448,"1"
974979830046429184,"1"
974980017766612992,"1"
974980292372041728,"1"
974980649747648512,"1"
974980720568528896,"1"
974981214401650688,"0"
974981216981135360,"0"
974982177879404544,"1"
974982482201366528,"0"
974983156221792256,"0"
974984353754353664,"0"
974984830441132032,"0"
974985390271721472,"0"
974985878572621824,"1"
974986207271768064,"1"
974986459873796096,"1"
974987270083239936,"1"
974987377298038784,"1"
974988244029984768,"1"
974988246605271040,"1"
974988760847912960,"1"
974988853063888896,"0"
974988982126809088,"1"
974989628720676864,"0"
974990031592067072,"1"
974990939323355136,"0"
974991522851622912,"0"
974992023710326784,"0"
974992403785568256,"0"
974992524015218688,"0"
974993513074036736,"0"
974993773779406848,"1"
974993864477106176,"0"
974994080383033344,"0"
974994123160739840,"1"
974994151157784576,"0"
974994212210044928,"1"
974994516175302656,"0"
974994984222052352,"1"
974995056179531776,"1"
974995071606116352,"1"
974997049606275072,"1"
974997772003893248,"0"
974998228440674304,"1"
974998484603387904,"1"
974999112385900544,"1"
974999183148142592,"1"
974999767750098944,"0"
974999877636775936,"1"
975000019542605824,"1"
975000882382360576,"1"
975001377725349888,"0"
975001379667415040,"1"
975001388144123904,"1"
975002579724890112,"1"
975002699157721088,"0"
975002894691905536,"0"
975004264643866624,"1"
975004470521286656,"1"
975004868883701760,"0"
975005224929767424,"0"
975005273206263808,"0"
975005349114728448,"0"
975006820514361344,"0"
975006904681365504,"1"
975007141349220352,"1"
975008083377205248,"1"
975008510764355584,"0"
975008567433547776,"1"
975008959152164864,"1"
975009013820743680,"1"
975009144121028608,"1"
975009146213937152,"0"
975009324136304640,"1"
975009603414085632,"1"
975009650713112576,"0"
975011396843864064,"0"
975011413994496000,"1"
975011704953335808,"1"
975011904178544640,"1"
975012481520238592,"0"
975012485349724160,"1"
975012881413664768,"1"
975012891773538304,"1"
975013200549810176,"1"
975013250269175808,"1"
975013718466744320,"0"
975014452843171840,"1"
975014538809667584,"0"
975014628764897280,"1"
975014677976625152,"0"
975014854259105792,"1"
975015651092975616,"1"
975016218666074112,"1"
975016280242696192,"0"
975016364455931904,"1"
975016438741299200,"0"
975016492365504512,"0"
975017114359779328,"1"
975017218105802752,"1"
975017736396042240,"1"
975017936476917760,"0"
975018110653747200,"1"
975018644857114624,"1"
975018790894350336,"1"
975018881063489536,"1"
975018990312480768,"1"
975019275688775680,"1"
975019282454253568,"1"
975019711049224192,"1"
975019889659383808,"1"
975019926296694784,"0"
975020090759491584,"1"
975020105116549120,"0"
975020441084493824,"0"
975021456739348480,"1"
975022343738281984,"1"
975023465731371008,"1"
975024151848194048,"1"
975024184597213184,"1"
975024405138034688,"1"
975024537711644672,"1"
975024691529375744,"1"
975024723930304512,"0"
975024899763744768,"1"
975024990428033024,"1"
975025766709653504,"0"
975026514516430848,"1"
975027010358607872,"1"
975027057615917056,"1"
975027214457585664,"0"
975027809356787712,"0"
975028418956808192,"0"
975028570740404224,"1"
975028612645752832,"1"
975028981148864512,"1"
975029511765901312,"0"
975029521773682688,"1"
975029573665677312,"1"
975029689281425408,"0"
975029917883813888,"1"
975030344649818112,"0"
975030742278316032,"0"
975032014343680000,"1"
975032159516942336,"1"
975032474282717184,"0"
975033050198302720,"0"
975034176012419072,"1"
975034899332608000,"0"
975034962549370880,"0"
975035332461842432,"1"
975035338795245568,"1"
975035486229102592,"0"
975035991458271232,"0"
975036060412637184,"1"
975036438948573184,"1"
975036453775388672,"0"
975036619425116160,"1"
975036885692239872,"1"
975036994836488192,"0"
975037399637118976,"0"
975037753011339264,"1"
975038670855163904,"1"
975038714534662144,"0"
975038816443650048,"1"
975039060250050560,"1"
975039064553345024,"0"
975039066717736960,"0"
975039154672357376,"0"
975039234640896000,"0"
975039424827240448,"1"
975039762292723712,"1"
975039769624416256,"0"
975039945822781440,"1"
975040777125494784,"0"
975040824328138752,"1"
975041469185654784,"1"
975041640946634752,"1"
975041679894999040,"1"
975042247799529472,"1"
975042385397895168,"1"
975042531078520832,"1"
975042577333239808,"1"
975042897153351680,"1"
975042904476585984,"0"
975044417701711872,"0"
975044959274332160,"0"
975045238405435392,"1"
975045308907425792,"1"
975045363169202176,"0"
975046043984265216,"1"
975046175421186048,"0"
975047007290249216,"0"
975047105910837248,"1"
975047106305110016,"1"
975047482592854016,"1"
975048504463601664,"1"
975049485674987520,"0"
975049723617955840,"0"
975050605470380032,"1"
975051153112117248,"0"
975051361170501632,"0"
975051389331177472,"1"
975051449016180736,"0"
975052401324580864,"1"
975052467573612544,"0"
975052666622660608,"1"
975053220333674496,"1"
975053225543065600,"1"
975053226344157184,"1"
975053305658380288,"1"
975053936305504256,"1"
975054279441567744,"1"
975054703653478400,"1"
975055078561284096,"0"
975056539550658560,"0"
975056996088123392,"1"
975057358832402432,"1"
975057524977172480,"0"
975057526306889728,"0"
975057974921228288,"1"
975058525545213952,"0"
975058834900377600,"0"
975059494890852352,"1"
975059620849946624,"1"
975059656816119808,"1"
975059662801461248,"0"
975059668396658688,"0"
975060180814696448,"1"
975060247621414912,"1"
975060922493435904,"0"
975061116236812288,"1"
975061364984176640,"1"
975061462115864576,"1"
975061965533007872,"1"
975062472846606336,"0"
975062491016376320,"1"
975062638731452416,"0"
975063213246242816,"1"
975063449670733824,"1"
975063849480044544,"1"
975064912245305344,"1"
975064973129932800,"1"
975065528611037184,"1"
975065531609907200,"0"
975065762254614528,"1"
975066263436349440,"1"
975067589545283584,"0"
975067613192585216,"1"
975067724996075520,"1"
975068135672791040,"1"
975068228337750016,"0"
975068311254806528,"1"
975068629145407488,"1"
975069107086270464,"0"
975069258882408448,"0"
975069261373812736,"0"
975069778707603456,"1"
975070210259636224,"1"
975070362970017792,"0"
975070472227483648,"1"
975070555526266880,"1"
975071157362839552,"1"
975071544178196480,"1"
975072078851436544,"0"
975072228147630080,"1"
975072867929993216,"1"
975073332151439360,"1"
975073386723512320,"0"
975073541338038272,"1"
975073701199777792,"1"
975073869726859264,"1"
975074304198168576,"1"
975074321856114688,"1"
975075133034463232,"1"
975075535113084928,"0"
975075805125586944,"1"
975075889653350400,"1"
975075976978759680,"0"
975075980564926464,"1"
975076208235941888,"0"
975076253379235840,"1"
975076808361172992,"0"
975076928376983552,"1"
975077105888350208,"1"
975077568113205248,"1"
975077886393712640,"1"
975077887417208832,"1"
975078359632875520,"1"
975078480160403456,"1"
975078819584401408,"1"
975080099283374080,"1"
975080122838605824,"1"
975080456331972608,"1"
975080613433823232,"0"
975080754895048704,"1"
975080769579298816,"0"
975081102154092544,"0"
975081705706020864,"0"
975081819786788864,"0"
975081876959440896,"1"
975081894630043648,"1"
975082170870939648,"0"
975082257420570624,"1"
975082521770774528,"0"
975082589177483264,"0"
975082866160930816,"1"
975082938185519104,"1"
975083440763584512,"1"
975083458761494528,"1"
975083736890068992,"0"
975084361300062208,"1"
975084388517122048,"1"
975084583342526464,"1"
975084588858003456,"1"
975084639730700288,"0"
975084766528643072,"1"
975084817569075200,"0"
975084917565607936,"0"
975085032569294848,"1"
975085291324280832,"1"
975085413328138240,"0"
975085680056569856,"0"
975085921623257088,"1"
975086504849629184,"1"
975086929179004928,"0"
975087047886168064,"1"
975087150076190720,"1"
975087541597671424,"1"
975087552083439616,"1"
975088647195291648,"1"
975088683924774912,"0"
975088745094492160,"0"
975089845365243904,"1"
975089851677593600,"1"
975090180662157312,"1"
975090651401478144,"0"
975090850014298112,"1"
975091038359494656,"0"
975091231528226816,"0"
975091282057027584,"0"
975091726863028224,"1"
975091727651495936,"0"
975092139666190336,"1"
975092385628721152,"1"
975092758808469504,"1"
975092928422006784,"0"
975093240847355904,"1"
975093367636987904,"1"
975093400100917248,"1"
975093861230952448,"1"
975094033986056192,"1"
975094047554486272,"1"
975094604696563712,"0"
975094786012131328,"0"
975094885652017152,"0"
975094987439386624,"1"
975095102120120320,"1"
975095412037218304,"1"
975095830595145728,"1"
975095879031054336,"0"
975097012042567680,"1"
975097065129893888,"0"
975097794863206400,"1"
975097820377157632,"1"
975098145339305984,"1"
975098522298183680,"1"
975098977422016512,"0"
975099071710007296,"0"
975099168699109376,"1"
975099540733743104,"0"
975099552658313216,"1"
975099593246560256,"0"
975099619641364480,"1"
975100206185361408,"1"
975100470632042496,"1"
975100568086761472,"0"
975100631483670528,"0"
975101239326277632,"1"
975101931491180544,"1"
975102285067022336,"0"
975102959649525760,"1"
975103567475462144,"1"
975103736472272896,"1"
975104395129090048,"0"
975104635009724416,"1"
975105034051493888,"1"
975105549133074432,"1"
975106286474973184,"1"
975106362240880640,"0"
975107832373743616,"0"
975108350412288000,"1"
975109360803368960,"1"
975109591020265472,"1"
975110544150749184,"0"
975110812472930304,"1"
975111046439432192,"0"
975111462929625088,"1"
975111664503853056,"1"
975112269624299520,"1"
975113326287048704,"1"
975114673317122048,"1"
975114702698184704,"1"
975114766606794752,"1"
975115147755905024,"1"
975115189686124544,"1"
975115576174669824,"1"
975116487001366528,"0"
975116825620090880,"0"
975118672179023872,"1"
975119719488516096,"1"
975119795782868992,"1"
975120037878083584,"0"
975120729703403520,"0"
975120746572894208,"1"
975121846554300416,"1"
975122771788353536,"0"
975123494315986944,"1"
975124152054177792,"1"
975124359827394560,"1"
975124756474335232,"1"
975124852075122688,"1"
975124975769276416,"1"
975125290358886400,"1"
975125367953424384,"0"
975126440890028032,"0"
975126793840746496,"1"
975127169528672256,"0"
975127279113142272,"0"
975127648358883328,"1"
975127791212646400,"1"
975128406424784896,"1"
975128882214031360,"0"
975129210061709312,"0"
975129789215453184,"0"
975129825252986880,"1"
975129881901182976,"0"
975130482127056896,"1"
975131997747208192,"0"
975132186251808768,"0"
975132671650291712,"1"
975133148408410112,"0"
975133191421026304,"1"
975133260278845440,"0"
975133290565861376,"1"
975133456920403968,"1"
975133653813612544,"1"
975133764060876800,"1"
975134053761470464,"1"
975134224515772416,"1"
975135260617990144,"1"
975135380457558016,"1"
975135452700270592,"1"
975135894113079296,"0"
975136001319424000,"1"
975136140826218496,"1"
975136350105210880,"1"
975136764263202816,"1"
975136865153101824,"1"
975137199917273088,"1"
975139972201238528,"1"
975140663380516864,"1"
975140732901167104,"0"
975141009976975360,"0"
975141501528432640,"1"
975141874855006208,"1"
975142049883156480,"0"
975142804518207488,"1"
975143334665596928,"1"
975143391121035264,"1"
975143404475740160,"1"
975144026545557504,"0"
975145118880722944,"1"
975146036644720640,"1"
975146138365054976,"0"
975146396927053824,"1"
975146444058439680,"1"
975146841074491392,"0"
975146941280497664,"1"
975147972563472384,"1"
975148561573740544,"1"
975148904151793664,"1"
975148987270524928,"0"
975149177498886144,"0"
975149238731640832,"1"
975149514913865728,"1"
975150138883702784,"0"
975150459798413312,"0"
975150873411244032,"1"
975150876120797184,"1"
975151205440741376,"0"
975151810632736768,"0"
975152087632896000,"1"
975152451291701248,"1"
975152561853517824,"1"
975152795363020800,"1"
975153064826101760,"1"
975153081154355200,"0"
975153526971224064,"0"
975154512523677696,"1"
975155034815045632,"1"
975156135408930816,"1"
975156547331547136,"0"
975157606800031744,"0"
975157747401547776,"0"
975157971406741504,"1"
975158107750924288,"1"
975158253855395840,"0"
975158298453401600,"1"
975159179869675520,"0"
975159223507193856,"0"
975159739209408512,"0"
975159903751983104,"1"
975160264516669440,"1"
975160438789849088,"1"
975160504741187584,"1"
975160512299253760,"1"
975160750359613440,"0"
975161550184083456,"1"
975161968725196800,"1"
975162588198785024,"1"
975162882957684736,"1"
975163084091346944,"1"
975163121223417856,"0"
975163681402073088,"0"
975165660924928000,"0"
975166584867229696,"1"
975167237807013888,"0"
975167241959432192,"1"
975168282587213824,"1"
975168540213997568,"0"
975168986802397184,"1"
975169680687140864,"1"
975170531266674688,"0"
975170551449833472,"1"
975170875023593472,"1"
975170893923135488,"0"
975170922414878720,"1"
975170954979627008,"1"
975171192549240832,"1"
975171375286513664,"1"
975171971863515136,"0"
975172159772483584,"1"
975172353788399616,"0"
975172731032559616,"0"
975173310244904960,"1"
975173427207139328,"0"
975174110467842048,"1"
975174336507195392,"1"
975174627633741824,"1"
975174935504084992,"0"
975176422015881216,"1"
975176650668281856,"0"
975177410986627072,"0"
975177739971031040,"1"
975178344105947136,"0"
975178702148526080,"0"
975178718980194304,"1"
975178755886010368,"0"
975179807569956864,"1"
975179901815967744,"1"
975179945323491328,"1"
975181076506316800,"0"
975181539565817856,"1"
975182238919905280,"1"
975182402191413248,"1"
975182541949886464,"1"
975183180331446272,"1"
975183473072852992,"0"
975183566656061440,"1"
975183771740884992,"1"
975183853223542784,"1"
975183870449643520,"0"
975184057247125504,"1"
975184057914060800,"1"
975184478581739520,"1"
975184696505257984,"0"
975184823424815104,"0"
975184926734782464,"1"
975185396102500352,"0"
975185716975194112,"1"
975185884516511744,"1"
975186674425745408,"1"
975186931314290688,"1"
975187007558373376,"0"
975187098545176576,"1"
975187454067175424,"0"
975187520169406464,"0"
975187558408781824,"0"
975187848675581952,"1"
975187909333651456,"1"
975188153278615552,"0"
975188413673562112,"1"
975188466601373696,"0"
975188574634037248,"1"
975188912736952320,"1"
975189061974466560,"0"
975189668382855168,"0"
975189698061766656,"1"
975189988219473920,"1"
975190021375344640,"1"
975190090971537408,"1"
975190217366716416,"1"
975190638064005120,"0"
975190811158679552,"0"
975191123256897536,"0"
975191134187196416,"1"
975191276655202304,"0"
975191570810068992,"1"
975191576090763264,"1"
975191589847957504,"0"
975191615844347904,"1"
975191755443392512,"0"
975192219429810176,"1"
975192281958551552,"0"
975192766333505536,"0"
975192903038402560,"1"
975193314134642688,"0"
975193382883680256,"1"
975193425678127104,"1"
975193902864109568,"1"
975194046779060224,"1"
975194464594681856,"1"
975194641812410368,"0"
975194886914920448,"0"
975195161385885696,"1"
975195430697906176,"1"
975195469272973312,"0"
975195628283166720,"1"
975195665486745600,"1"
975195810035007488,"1"
975195879362580480,"1"
975196069737967616,"1"
975196094492680192,"0"
975196123416662016,"1"
975196157122097152,"1"
975196182526996480,"0"
975196200667373568,"0"
975196224524554240,"0"
975196281919418368,"0"
975196630742917120,"0"
975196743854952448,"0"
975196803070070784,"1"
975197198303612928,"0"
975197579968438272,"0"
975197726928498688,"1"
975198166764130304,"1"
975198482305814528,"1"
975198622626254848,"0"
975198731791462400,"1"
975199074155712512,"1"
975199132339011584,"0"
975199583881003008,"0"
975199611102027776,"1"
975199724713193472,"0"
975200062144958464,"1"
975200369037987840,"1"
975200552220061696,"1"
975201373875789824,"0"
975201541467631616,"1"
975201865754337280,"0"
975201965989945344,"1"
975201966904299520,"1"
975201987770789888,"0"
975202506673451008,"1"
975202590467248128,"0"
975202911935483904,"0"
975202959519862784,"1"
975203001336909824,"0"
975203127463784448,"1"
975203628716888064,"1"
975203671507177472,"0"
975203757121130496,"0"
975203770157096960,"0"
975204279702228992,"1"
975205379394162688,"1"
975205424696844288,"0"
975205498336129024,"1"
975205612891115520,"1"
975205832798416896,"0"
975206065695543296,"1"
975206209249861632,"0"
975206215365156864,"0"
975206265075978240,"1"
975206395011313664,"0"
975206699073228800,"1"
975206710142005248,"1"
975206844498169856,"1"
